x1,y1,x2,y2
  494.2,  373.2,  512.7,  372.9
  496.9,  373.5,  515.7,  371.6
  500.4,  373.6,  519.4,  370.1
  504.4,  373.6,  522.2,  369.7
  507.2,  373.3,  523.8,  369.3
  508.3,  372.8,  524.2,  369.2
  507.5,  372.1,  524.2,  369.3
  506.5,  371.9,  524.0,  369.7
  505.8,  372.0,  523.1,  370.8
  505.3,  372.6,  521.9,  371.6
  504.3,  373.5,  520.8,  372.2
  503.4,  374.2,  520.4,  372.3
  502.5,  374.6,  520.5,  372.4
  502.4,  374.7,  520.7,  372.3
  502.3,  374.6,  520.8,  372.2
  502.4,  374.4,  520.7,  372.0
  503.1,  373.6,  520.5,  372.0
  503.7,  372.9,  520.1,  372.5
  504.5,  372.8,  519.9,  372.9
  504.8,  373.4,  519.9,  372.9
  505.2,  374.0,  520.1,  372.4
  505.4,  374.1,  520.4,  371.9
  505.2,  374.1,  520.6,  371.9
  504.8,  374.2,  520.7,  371.8
  504.4,  374.4,  520.9,  371.8
  504.3,  374.6,  521.0,  371.8
  504.3,  374.8,  521.1,  371.7
  504.2,  374.7,  521.2,  372.3
  504.0,  374.7,  521.4,  373.1
  503.7,  374.5,  521.3,  373.8
  503.6,  374.3,  521.0,  373.7
  503.6,  374.2,  520.7,  373.4
  503.6,  374.6,  520.8,  373.1
  503.6,  375.0,  520.8,  372.8
  503.9,  374.5,  520.9,  372.5
  504.4,  373.5,  521.0,  372.4
  504.9,  372.5,  521.8,  372.5
  505.3,  372.6,  522.5,  372.6
  504.8,  373.2,  523.0,  372.7
  503.9,  373.7,  522.4,  373.6
  503.0,  374.0,  521.5,  374.3
  503.2,  373.9,  520.9,  374.6
  503.6,  373.8,  521.1,  374.4
  503.7,  373.8,  521.5,  374.2
  503.3,  373.8,  521.9,  374.2
  503.0,  373.8,  521.8,  374.2
  502.9,  373.8,  521.7,  374.2
  503.0,  373.8,  521.7,  374.1
  503.2,  374.1,  521.9,  374.1
  503.4,  374.3,  522.1,  374.1
  503.5,  375.0,  522.4,  373.8
  503.7,  375.5,  522.5,  373.4
  503.8,  375.9,  522.3,  373.0
  504.0,  375.7,  522.0,  372.8
  504.0,  375.5,  521.7,  372.5
  504.1,  375.3,  522.1,  372.9
  504.1,  375.3,  522.5,  373.7
  504.0,  375.4,  523.0,  374.5
  503.8,  375.5,  523.0,  374.6
