x1,y1,x2,y2
  511.0,  369.2,  515.6,  363.7
  510.8,  369.3,  515.6,  363.4
  510.6,  369.4,  515.6,  363.2
  510.6,  369.4,  515.8,  362.8
  510.6,  370.2,  516.0,  362.7
  511.0,  371.1,  516.3,  362.8
  511.4,  371.9,  516.8,  363.1
  511.9,  371.8,  517.1,  363.1
  512.1,  371.3,  517.1,  362.9
  512.5,  370.9,  516.8,  362.6
  513.0,  370.7,  516.8,  362.5
  513.4,  371.2,  517.4,  362.5
  513.3,  371.6,  517.9,  362.5
  513.3,  371.5,  518.2,  362.3
  512.9,  371.0,  518.1,  361.5
  512.5,  370.6,  517.4,  360.9
  512.1,  370.4,  516.8,  360.3
  512.3,  370.4,  516.4,  360.4
  512.5,  370.4,  516.9,  360.7
  512.8,  370.3,  517.4,  361.0
  513.3,  370.2,  517.8,  361.1
  513.7,  370.0,  518.1,  361.1
  514.0,  369.7,  518.1,  360.6
  513.8,  369.3,  518.3,  359.7
  513.4,  368.9,  518.3,  358.8
  513.1,  368.4,  518.4,  358.4
  513.6,  368.1,  517.7,  358.2
  514.3,  367.9,  517.0,  358.1
  514.9,  368.0,  516.7,  358.1
  514.7,  368.1,  517.4,  358.2
  514.4,  368.2,  518.4,  358.3
  514.2,  368.2,  519.4,  358.5
  514.3,  368.2,  520.0,  358.0
  515.1,  368.5,  520.3,  357.4
  515.9,  368.6,  520.8,  357.2
  516.3,  368.6,  521.5,  357.6
  516.2,  368.7,  522.2,  357.4
  516.1,  369.0,  522.7,  356.9
  516.0,  369.3,  522.9,  356.3
  516.0,  369.7,  522.9,  356.3
  515.9,  370.0,  522.8,  356.4
  515.5,  370.1,  522.8,  356.5
  514.8,  369.7,  522.8,  357.2
  514.2,  369.1,  522.8,  358.0
  513.8,  368.7,  522.6,  358.8
  513.9,  368.4,  523.3,  358.9
  514.0,  368.2,  524.3,  359.0
  513.5,  368.2,  525.3,  359.0
  512.9,  368.1,  525.6,  358.8
  512.4,  368.0,  525.8,  358.6
  513.0,  368.1,  525.8,  358.4
  513.8,  367.4,  525.8,  358.5
  514.4,  366.8,  525.3,  359.1
  514.4,  366.2,  524.8,  359.7
  514.5,  366.2,  524.3,  360.1
  514.8,  366.3,  524.3,  359.9
  515.3,  366.4,  524.8,  359.6
  515.8,  366.2,  525.5,  359.4
  516.0,  365.8,  526.1,  359.2
  516.3,  365.7,  526.4,  359.1
  516.5,  365.9,  526.6,  359.6
  516.7,  366.0,  526.5,  360.3
  516.3,  365.7,  526.1,  360.8
  515.7,  365.1,  525.9,  360.6
  515.1,  364.5,  526.2,  360.2
  514.8,  364.2,  526.5,  359.9
  514.7,  364.2,  527.5,  359.1
  514.7,  364.2,  528.2,  358.4
  514.8,  364.4,  528.5,  357.8
  515.0,  364.5,  528.2,  357.8
  514.9,  364.2,  528.0,  357.6
  514.6,  363.8,  528.1,  357.4
  514.2,  363.9,  528.8,  357.7
  514.1,  364.4,  529.3,  358.2
  513.5,  364.9,  529.8,  358.6
  513.0,  364.9,  530.0,  358.5
  513.7,  365.7,  530.1,  358.3
  514.8,  366.5,  529.9,  359.0
  515.3,  367.2,  529.4,  360.5
  514.4,  367.0,  529.0,  362.0
  513.5,  366.9,  529.2,  362.8
  513.3,  367.0,  529.6,  362.3
  513.4,  367.0,  530.1,  361.6
  513.5,  367.0,  530.2,  360.8
  513.8,  366.9,  530.3,  360.5
  514.4,  366.4,  529.9,  360.3
  515.3,  365.8,  529.5,  359.6
  516.0,  365.3,  529.3,  358.5
  516.2,  365.3,  529.6,  357.6
  516.0,  365.2,  529.4,  357.2
  515.8,  365.1,  528.9,  357.1
  515.4,  365.1,  528.5,  357.1
  515.1,  365.2,  528.7,  357.5
  515.0,  366.1,  529.1,  358.1
  516.0,  367.1,  529.6,  358.7
  517.0,  368.0,  529.8,  358.6
  517.7,  368.1,  529.9,  358.2
  517.7,  368.1,  530.0,  358.0
  517.8,  368.3,  530.0,  358.3
  517.9,  368.5,  529.6,  358.6
  517.9,  368.8,  529.1,  358.9
  517.8,  368.9,  528.7,  359.3
  517.5,  369.1,  528.6,  359.8
  517.1,  369.3,  528.7,  360.9
  516.6,  369.3,  529.0,  361.4
  516.3,  368.9,  529.5,  361.7
  516.4,  368.5,  530.0,  361.5
  516.8,  368.1,  530.3,  361.2
  517.1,  367.9,  530.3,  360.8
  516.8,  367.7,  529.9,  360.4
  516.6,  367.6,  529.3,  360.2
  516.4,  367.6,  528.6,  360.1
  516.7,  368.0,  528.1,  360.2
  517.1,  369.1,  527.9,  360.6
  517.4,  370.3,  527.6,  361.1
  517.3,  371.3,  527.5,  361.6
  517.2,  371.5,  527.6,  361.5
  517.1,  371.6,  527.9,  361.2
  517.1,  371.7,  528.2,  361.0
  517.3,  372.0,  528.3,  361.4
  517.8,  372.4,  528.2,  362.0
  518.3,  372.8,  528.2,  362.6
  518.4,  373.6,  528.2,  363.1
  518.2,  374.4,  528.2,  363.6
  518.0,  375.2,  528.2,  364.0
  517.8,  375.4,  528.2,  363.8
  517.6,  375.5,  528.2,  363.7
  517.3,  375.5,  528.6,  362.5
  517.2,  375.4,  529.1,  361.5
  517.3,  375.4,  530.1,  360.5
  517.4,  375.4,  530.8,  360.6
  517.4,  376.2,  531.2,  361.4
  516.2,  377.1,  529.9,  362.9
  513.8,  378.2,  528.4,  365.0
  510.8,  378.6,  525.8,  367.1
  508.0,  378.9,  522.6,  368.7
  504.6,  379.9,  519.5,  370.2
  502.0,  381.3,  517.4,  372.4
  500.7,  384.3,  516.9,  375.1
  501.1,  387.6,  516.4,  378.6
  502.7,  390.4,  517.2,  380.7
  504.4,  391.3,  518.3,  382.0
  506.9,  391.1,  519.8,  381.1
  508.5,  390.8,  521.0,  379.3
  509.8,  390.5,  522.0,  377.3
  510.4,  389.4,  522.8,  376.0
  510.0,  387.7,  522.4,  375.3
  509.6,  386.3,  522.1,  373.9
  509.1,  385.6,  521.6,  372.8
  509.5,  385.8,  521.1,  372.0
  509.9,  386.1,  520.4,  372.0
  510.1,  386.6,  521.2,  372.0
  509.4,  386.8,  522.6,  372.0
  508.6,  387.4,  523.9,  372.1
  508.3,  388.1,  523.9,  372.0
  508.4,  388.7,  523.9,  371.9
  508.6,  388.8,  523.1,  371.8
  508.9,  388.9,  522.3,  372.1
  509.5,  388.9,  521.4,  372.4
  510.1,  388.9,  521.4,  372.8
  510.3,  388.8,  521.5,  372.9
  510.4,  388.7,  521.5,  373.4
  510.4,  389.0,  521.5,  373.8
  510.7,  390.0,  521.8,  374.4
  510.9,  391.0,  522.2,  374.6
  511.0,  391.6,  522.6,  374.8
  510.6,  391.7,  522.6,  375.4
  510.3,  391.7,  522.4,  375.9
  510.5,  391.5,  522.2,  376.4
  511.1,  390.7,  522.1,  377.1
  511.1,  389.9,  522.3,  377.8
  510.7,  389.1,  522.6,  378.3
  510.0,  388.8,  522.8,  377.6
  509.8,  388.4,  523.1,  376.9
  509.4,  388.5,  523.0,  376.4
