x1,y1,x2,y2
  514.6,  397.8,  530.2,  362.0
  514.7,  397.9,  530.4,  361.8
  514.8,  398.0,  530.5,  361.6
  514.8,  398.1,  530.2,  361.8
  514.9,  397.7,  529.7,  362.2
  514.9,  397.3,  529.2,  362.5
  514.9,  396.9,  529.5,  362.7
  514.8,  396.8,  530.1,  363.3
  514.4,  396.7,  530.0,  363.8
  513.9,  396.7,  529.3,  364.1
  513.4,  396.7,  528.7,  363.9
  513.3,  396.4,  528.8,  363.6
  513.4,  396.1,  529.2,  363.6
  513.8,  396.0,  529.5,  363.7
  514.2,  396.1,  529.8,  363.0
  514.8,  396.2,  529.9,  362.3
  515.0,  395.8,  530.1,  361.5
  515.2,  395.4,  530.2,  361.1
  515.2,  394.5,  530.4,  360.5
  515.1,  393.9,  530.5,  361.6
  515.1,  393.4,  530.5,  363.1
  514.9,  393.4,  530.5,  364.0
  514.7,  393.5,  530.6,  363.4
  514.0,  393.6,  530.6,  363.6
  513.3,  393.8,  530.5,  364.4
  513.5,  393.8,  530.5,  365.1
  514.2,  393.8,  531.1,  365.0
  515.1,  393.5,  531.5,  365.5
  515.1,  393.2,  531.7,  366.0
  515.2,  392.9,  531.3,  366.4
  514.8,  392.8,  530.9,  366.3
  514.5,  392.7,  530.5,  366.1
  514.3,  392.6,  530.5,  365.5
  514.4,  392.6,  530.7,  364.9
  514.5,  392.6,  531.3,  364.3
  514.4,  392.7,  531.8,  364.3
  514.3,  392.9,  531.2,  364.4
  514.2,  393.0,  530.1,  364.5
  514.3,  393.0,  529.1,  365.0
  514.2,  392.7,  529.3,  365.4
  513.9,  392.6,  529.7,  365.8
  513.6,  392.4,  530.1,  365.9
  513.4,  392.3,  530.5,  365.7
  513.5,  392.2,  531.2,  365.5
  513.6,  392.1,  531.7,  365.2
  513.6,  392.0,  531.5,  365.3
  513.5,  391.7,  530.7,  365.3
  513.5,  391.4,  529.9,  365.3
  513.0,  390.9,  530.1,  365.5
  512.5,  390.6,  530.2,  365.8
  512.3,  390.2,  530.3,  366.2
  512.6,  389.9,  530.3,  366.5
  512.7,  389.6,  530.4,  366.2
  512.6,  389.3,  530.4,  365.7
  512.7,  389.3,  530.5,  365.3
  513.1,  389.6,  530.4,  365.4
  513.5,  390.3,  530.0,  365.3
  513.7,  391.0,  529.7,  365.1
  513.9,  392.7,  529.4,  364.8
  514.1,  394.1,  529.6,  364.0
  514.2,  395.7,  529.7,  362.5
  514.4,  395.9,  529.8,  361.2
  514.0,  395.8,  529.8,  360.8
  513.6,  395.4,  529.7,  361.5
  513.4,  395.0,  529.6,  362.3
  513.4,  394.9,  529.5,  362.5
  513.5,  394.8,  529.6,  362.2
  513.4,  394.8,  529.8,  362.0
  513.0,  394.8,  530.3,  362.2
  512.4,  394.6,  530.6,  362.7
  512.2,  393.6,  530.7,  363.1
  512.0,  392.6,  530.7,  362.7
  511.5,  391.3,  530.7,  362.0
  510.8,  390.7,  530.5,  361.3
  510.4,  390.1,  530.3,  361.3
  510.4,  389.9,  530.0,  361.8
  510.9,  389.8,  529.8,  362.3
  511.9,  389.9,  529.5,  362.4
  512.9,  390.5,  529.2,  362.0
  513.3,  391.0,  529.2,  361.7
  513.3,  392.1,  528.8,  362.0
  513.3,  392.7,  528.4,  362.3
  512.9,  392.5,  528.6,  362.8
  512.2,  391.6,  528.9,  363.2
  511.4,  390.2,  529.2,  363.6
  510.8,  389.2,  529.1,  363.9
  510.5,  388.2,  529.2,  364.0
  510.5,  387.7,  529.4,  363.0
  511.0,  387.7,  529.4,  361.8
  511.5,  388.9,  529.2,  360.9
  511.8,  390.1,  528.8,  361.0
  512.2,  391.2,  528.8,  361.2
  512.6,  391.8,  528.9,  361.2
  512.9,  392.4,  529.0,  361.2
  512.8,  393.2,  529.1,  361.3
  512.8,  393.4,  529.3,  362.0
  512.5,  393.6,  530.4,  362.9
  512.2,  393.5,  531.5,  363.9
  512.1,  393.1,  531.6,  364.1
  512.2,  392.6,  530.9,  364.1
  512.3,  392.2,  529.7,  363.9
  512.3,  392.2,  529.1,  363.7
  512.3,  392.1,  528.5,  363.6
  512.3,  392.2,  528.4,  363.5
  512.5,  392.4,  528.4,  362.9
  512.6,  393.4,  528.4,  362.2
  512.7,  394.5,  528.6,  362.2
  512.5,  395.3,  528.9,  362.9
