x1,y1,x2,y2
  494.4,  381.1,  484.2,  386.3
  495.0,  381.4,  484.0,  386.5
  495.1,  381.4,  483.8,  386.6
  494.7,  381.2,  483.2,  386.7
  494.4,  381.0,  482.5,  386.6
  494.5,  380.8,  481.7,  386.5
  495.2,  381.0,  481.6,  386.5
  495.8,  381.2,  481.6,  386.5
  496.3,  381.3,  481.7,  386.7
  496.4,  381.3,  482.0,  386.7
  496.3,  381.2,  482.3,  386.8
  496.3,  381.2,  482.7,  386.9
  496.4,  380.9,  483.3,  387.0
  496.7,  380.7,  483.9,  387.1
  497.2,  380.5,  483.5,  386.9
  497.5,  380.5,  482.7,  387.6
  497.7,  380.1,  482.7,  388.4
  497.7,  379.7,  483.3,  389.3
  497.7,  379.4,  484.0,  389.1
  497.0,  379.3,  483.9,  388.8
  496.4,  379.6,  483.6,  388.6
  495.7,  380.0,  483.6,  387.5
  496.3,  380.6,  483.8,  386.6
  497.1,  380.8,  483.7,  386.9
  497.9,  380.9,  483.0,  388.0
  498.0,  381.0,  482.3,  389.1
  497.8,  381.2,  482.4,  389.1
  497.5,  381.4,  483.0,  389.2
  497.1,  381.2,  483.6,  389.6
  497.0,  380.8,  483.6,  389.9
  496.8,  380.4,  483.4,  390.5
  496.7,  380.4,  483.0,  390.9
  496.6,  380.4,  482.6,  391.1
  496.8,  380.4,  481.6,  390.9
  497.4,  380.5,  480.9,  390.4
  498.0,  380.4,  480.5,  390.1
  498.1,  380.3,  481.0,  389.9
  497.9,  380.2,  481.4,  390.0
  497.2,  380.5,  481.5,  390.1
  496.8,  380.7,  481.7,  389.8
  496.7,  380.9,  481.6,  389.4
  497.0,  380.9,  481.6,  388.9
  497.2,  380.9,  482.5,  388.8
  497.3,  381.0,  483.5,  388.6
  497.4,  381.0,  483.1,  388.3
  497.7,  381.0,  481.9,  388.0
  498.1,  381.0,  480.9,  387.7
  498.5,  381.0,  481.9,  387.1
  498.7,  381.1,  482.6,  386.5
  498.7,  381.1,  482.6,  386.3
  498.2,  381.2,  482.2,  386.6
  497.2,  381.3,  482.0,  386.8
  496.3,  381.4,  482.6,  386.7
  496.5,  381.4,  482.9,  386.8
  497.1,  381.1,  483.6,  387.6
  497.7,  380.7,  484.1,  388.3
  497.7,  380.7,  484.3,  389.0
  497.6,  381.3,  484.0,  389.0
  497.6,  381.5,  483.5,  387.9
  498.1,  381.1,  483.0,  386.7
  498.5,  380.8,  482.3,  386.2
  498.9,  380.7,  481.8,  386.8
  499.0,  380.5,  481.8,  387.2
  499.1,  380.4,  482.1,  386.8
  499.2,  380.3,  482.2,  387.1
  499.6,  380.4,  481.9,  388.5
  501.9,  380.6,  483.9,  390.4
  504.9,  380.4,  486.8,  391.1
  508.3,  379.7,  491.5,  391.2
