x1,y1,x2,y2
  521.3,  364.4,  541.2,  371.6
  520.8,  364.7,  540.7,  371.7
  520.5,  365.1,  540.8,  372.0
  518.9,  365.7,  540.8,  372.3
  516.7,  366.5,  538.6,  371.9
  513.5,  367.5,  535.4,  371.2
  508.8,  368.0,  530.2,  370.0
  502.8,  367.6,  525.8,  368.5
  496.5,  366.5,  520.8,  366.8
  493.1,  364.9,  517.7,  365.5
  491.7,  363.2,  515.9,  365.0
  491.7,  361.9,  516.1,  365.1
  492.7,  362.0,  517.2,  365.4
  495.6,  363.2,  519.2,  366.5
  500.3,  365.0,  522.1,  367.9
  503.8,  366.5,  524.3,  369.1
  505.6,  367.3,  525.7,  369.4
  505.6,  367.4,  525.6,  369.4
  505.4,  366.9,  525.2,  369.6
  505.0,  366.4,  524.6,  369.8
  504.5,  366.0,  524.1,  370.1
  504.3,  365.9,  524.0,  370.1
  504.2,  365.8,  524.9,  369.7
  504.0,  366.1,  526.0,  368.7
  503.9,  366.4,  526.8,  367.7
  503.9,  366.5,  526.7,  367.7
  504.0,  366.2,  526.5,  368.4
  504.2,  365.9,  526.2,  369.0
  504.4,  365.5,  525.9,  368.6
  504.6,  365.1,  525.5,  368.1
  504.2,  365.0,  525.4,  367.5
  503.8,  365.2,  525.8,  366.8
  503.4,  365.6,  526.3,  366.2
  503.6,  365.6,  526.4,  365.9
  504.4,  365.3,  525.8,  366.2
  505.1,  364.9,  525.2,  366.4
  505.7,  364.0,  525.0,  366.4
  505.6,  363.7,  525.0,  366.2
  505.6,  363.5,  525.4,  366.2
  506.1,  364.2,  525.9,  366.1
  506.6,  365.0,  526.0,  366.0
  506.5,  365.6,  525.6,  366.1
  505.8,  365.6,  525.2,  366.4
  505.3,  365.6,  525.2,  366.8
  505.8,  365.4,  525.5,  366.9
  506.2,  365.1,  525.7,  367.0
  506.7,  364.9,  525.9,  367.2
  506.7,  365.2,  525.7,  367.3
  506.6,  365.7,  525.4,  367.3
  506.6,  366.1,  525.6,  367.0
  506.5,  366.4,  526.0,  366.9
  506.5,  366.2,  526.6,  366.9
  506.5,  366.0,  526.8,  367.1
  506.6,  365.9,  526.1,  367.6
  506.6,  365.9,  525.2,  367.9
  506.7,  365.8,  525.2,  368.2
  507.1,  365.8,  526.2,  368.1
  507.6,  365.8,  527.0,  368.0
  508.1,  365.8,  526.8,  367.8
  508.1,  365.9,  526.6,  367.7
  508.2,  365.7,  526.4,  367.7
  508.3,  365.5,  526.4,  367.8
  508.4,  365.4,  526.4,  367.7
  508.4,  365.6,  526.7,  367.7
  508.4,  365.8,  526.9,  367.9
  508.1,  365.9,  527.0,  368.3
  507.8,  365.8,  526.8,  368.8
  507.5,  365.9,  526.9,  368.7
  507.6,  366.0,  527.1,  368.4
  508.1,  366.0,  527.2,  368.1
  508.5,  366.2,  527.2,  368.2
  508.6,  366.3,  527.5,  368.2
  508.8,  366.6,  527.6,  368.5
  508.9,  366.5,  527.7,  369.0
  508.6,  366.2,  527.4,  369.5
  508.1,  365.9,  527.3,  369.1
  507.4,  365.8,  527.3,  368.4
  507.2,  366.0,  526.8,  367.9
  507.0,  366.0,  526.0,  368.5
  507.0,  365.7,  525.0,  368.9
  507.0,  365.3,  524.9,  369.1
  507.9,  364.9,  525.4,  368.5
  508.7,  364.7,  526.0,  367.9
  508.5,  364.4,  526.5,  367.9
  507.5,  364.2,  526.3,  368.5
  507.0,  364.2,  526.1,  369.0
  507.4,  364.6,  526.1,  368.9
  507.7,  365.0,  526.1,  369.4
  507.7,  365.4,  526.1,  369.9
  507.6,  365.4,  526.5,  370.1
  507.6,  365.4,  527.0,  369.7
  507.8,  365.1,  527.4,  370.1
  508.2,  364.2,  527.5,  370.8
  508.2,  363.2,  527.6,  370.7
  508.1,  362.4,  527.9,  369.9
  508.1,  362.3,  527.2,  369.3
  508.6,  362.4,  526.3,  369.5
  508.9,  362.7,  525.2,  369.6
  508.8,  363.0,  525.0,  369.9
