x1,y1,x2,y2
  563.1,  371.4,  557.2,  382.3
  562.5,  371.3,  556.6,  383.0
  562.9,  371.3,  556.5,  383.7
  563.3,  371.3,  556.8,  384.0
  563.0,  371.8,  557.5,  383.6
  562.6,  372.4,  558.0,  383.2
  562.0,  372.8,  558.3,  383.1
  561.6,  372.6,  558.1,  382.7
  561.3,  372.4,  557.9,  382.4
  561.3,  372.4,  557.6,  382.1
  561.2,  372.4,  557.6,  382.0
  561.3,  372.1,  558.0,  381.9
  561.1,  371.6,  558.4,  381.7
  560.9,  371.2,  558.7,  381.4
  560.6,  371.1,  558.6,  381.0
  560.4,  371.1,  558.4,  380.7
  560.1,  371.4,  558.3,  380.8
  560.2,  371.7,  558.3,  381.1
  560.5,  372.0,  558.1,  381.4
  560.8,  372.2,  557.9,  381.4
  560.6,  372.4,  558.0,  381.2
  560.4,  372.2,  558.4,  381.1
  560.3,  371.6,  558.8,  381.0
  560.0,  371.0,  557.6,  380.8
  558.7,  371.7,  555.2,  380.5
  554.8,  372.4,  550.5,  380.0
  547.9,  372.8,  545.1,  379.5
  537.3,  371.7,  536.6,  378.5
  525.1,  371.2,  527.8,  378.1
  513.3,  371.9,  519.2,  377.6
  505.3,  373.0,  512.5,  377.6
  501.6,  373.8,  508.2,  377.4
  502.1,  373.4,  505.9,  377.5
  504.7,  372.9,  507.2,  377.7
  508.5,  372.6,  509.3,  378.0
  511.4,  373.3,  511.3,  378.2
  513.1,  374.0,  512.4,  378.2
  513.6,  374.8,  513.9,  378.4
  513.8,  374.9,  515.3,  378.8
  514.0,  375.0,  516.6,  379.1
  514.0,  374.9,  516.6,  379.0
  513.9,  374.6,  516.5,  378.8
  513.8,  374.3,  516.4,  378.6
  513.7,  374.1,  516.1,  378.6
  513.7,  374.5,  515.9,  378.7
  513.7,  375.2,  515.7,  379.2
  514.0,  375.9,  515.8,  379.7
  514.1,  376.0,  516.0,  380.1
  514.1,  376.0,  516.3,  379.9
  514.0,  376.0,  515.6,  380.4
  514.2,  376.5,  514.3,  380.9
  514.5,  377.1,  513.1,  381.3
  514.7,  377.3,  512.8,  381.0
  514.8,  376.8,  512.9,  380.8
  514.9,  376.5,  512.9,  380.7
  514.9,  376.4,  513.1,  380.7
  514.8,  376.3,  513.2,  380.5
  514.8,  376.1,  514.1,  380.4
  515.0,  376.0,  514.9,  380.2
  515.4,  376.4,  515.7,  379.8
  515.6,  376.6,  515.5,  379.1
  515.7,  376.9,  515.2,  378.6
  515.7,  376.7,  514.9,  378.3
  515.9,  376.8,  514.7,  378.3
  516.3,  376.0,  514.5,  378.5
  516.7,  375.2,  514.9,  378.7
  516.9,  374.5,  515.5,  378.8
  516.7,  374.5,  515.1,  378.7
  516.3,  374.6,  514.2,  378.6
  516.0,  374.7,  513.1,  379.2
  515.6,  374.6,  512.9,  379.9
  515.3,  374.4,  512.5,  380.6
  515.2,  373.6,  512.0,  380.3
  515.6,  372.7,  511.5,  380.0
  516.4,  371.9,  511.2,  379.7
  516.8,  372.7,  511.6,  378.9
  516.6,  373.8,  512.0,  378.0
  516.1,  374.9,  512.4,  377.2
  515.4,  375.0,  512.3,  378.0
  514.9,  375.0,  512.1,  379.0
  514.5,  375.0,  512.2,  379.8
  514.4,  375.0,  513.7,  379.6
  514.3,  375.0,  515.2,  379.4
  514.4,  374.9,  516.5,  379.9
  514.8,  375.0,  516.6,  380.5
  515.8,  375.3,  515.8,  380.9
  516.6,  375.7,  514.7,  380.2
  517.8,  376.0,  513.7,  379.3
  518.2,  375.9,  513.4,  379.4
  518.6,  375.8,  513.1,  380.4
  518.4,  376.5,  512.9,  381.4
  517.9,  378.0,  512.7,  381.5
  517.4,  379.5,  512.6,  381.5
  517.3,  379.6,  512.5,  381.4
  517.4,  379.2,  513.1,  381.5
  517.5,  378.7,  513.9,  381.7
  517.5,  378.1,  514.8,  381.1
  517.9,  377.0,  514.9,  380.4
  518.2,  375.9,  514.4,  381.1
  518.0,  376.5,  513.6,  382.4
  517.7,  377.5,  513.1,  383.1
  517.4,  378.0,  512.9,  382.4
  516.7,  377.4,  513.0,  382.0
  515.8,  376.7,  513.2,  382.4
  514.8,  376.5,  513.4,  382.8
  515.2,  376.5,  513.5,  383.0
  515.6,  376.9,  513.6,  382.2
  516.1,  377.3,  513.7,  381.3
  515.7,  376.8,  513.6,  380.4
  515.4,  376.0,  513.3,  380.5
  515.2,  376.0,  512.8,  380.6
  515.3,  376.8,  512.7,  380.6
  515.5,  377.5,  512.6,  380.5
  515.7,  377.4,  512.5,  380.9
  515.7,  377.8,  512.7,  381.4
  516.0,  378.2,  512.9,  381.7
  516.3,  378.6,  513.2,  381.6
  516.0,  377.9,  513.5,  381.6
  515.2,  377.2,  513.8,  381.9
  514.3,  376.7,  513.1,  382.8
  515.3,  378.2,  511.8,  383.5
  516.5,  379.7,  510.6,  383.5
  517.7,  380.6,  511.5,  383.1
  517.8,  380.1,  512.6,  383.3
  517.9,  379.5,  513.7,  384.0
  518.0,  379.2,  513.8,  384.4
  517.9,  378.9,  513.9,  384.1
  517.7,  378.8,  514.1,  383.1
  517.4,  379.7,  514.1,  382.1
  517.1,  380.6,  513.8,  382.3
  516.8,  381.5,  512.9,  383.5
  516.8,  381.5,  512.0,  384.7
  516.9,  381.2,  512.2,  384.9
  517.0,  380.8,  513.2,  384.4
  517.0,  380.2,  514.1,  383.7
  516.8,  379.9,  514.1,  382.9
  516.6,  378.6,  513.8,  382.6
