x1,y1,x2,y2
  517.5,  361.9,  536.5,  363.8
  517.2,  361.4,  536.9,  363.0
  517.0,  361.1,  537.5,  361.3
  517.2,  361.1,  537.3,  360.4
  517.6,  361.6,  536.9,  359.5
  517.8,  361.9,  536.0,  360.7
  517.4,  362.0,  535.9,  362.0
  517.5,  362.0,  535.8,  363.4
  517.9,  362.0,  535.7,  363.5
  518.1,  363.1,  535.6,  362.6
  518.0,  364.1,  535.6,  361.6
  517.9,  363.9,  535.6,  360.6
  518.1,  362.5,  535.7,  360.9
  518.0,  361.0,  535.8,  361.5
  517.8,  360.5,  535.7,  362.2
  517.9,  360.2,  535.3,  363.2
  518.3,  360.7,  534.8,  364.0
  518.5,  361.2,  534.5,  364.9
  518.4,  361.8,  535.1,  365.3
  518.0,  362.5,  535.6,  365.5
  517.7,  363.2,  535.9,  366.0
  517.5,  364.2,  535.6,  366.2
  517.9,  364.6,  535.8,  366.4
  518.3,  365.1,  536.2,  366.3
  518.6,  365.2,  536.3,  365.2
  518.4,  364.5,  535.8,  364.2
  518.3,  363.5,  535.3,  363.2
  518.4,  362.2,  535.3,  362.9
  518.4,  361.7,  535.5,  362.6
  518.4,  361.7,  536.1,  362.4
  518.6,  362.0,  536.4,  363.6
  519.1,  362.4,  536.5,  364.8
  519.7,  362.2,  536.4,  365.3
  519.4,  361.4,  536.1,  364.6
  518.7,  360.6,  536.0,  362.5
  518.4,  360.5,  535.9,  361.0
  518.7,  361.3,  536.2,  360.6
  518.7,  361.9,  536.1,  362.4
  518.4,  362.1,  536.3,  364.2
  518.2,  362.2,  536.6,  365.0
  517.9,  362.4,  536.7,  365.3
  517.4,  362.5,  536.7,  365.5
  516.8,  362.5,  536.3,  365.3
  516.4,  362.4,  535.9,  364.8
  516.5,  362.3,  535.6,  364.1
  516.6,  362.2,  536.1,  363.9
  517.0,  361.5,  536.6,  363.7
  517.3,  360.8,  536.9,  363.4
  517.4,  359.4,  536.6,  362.9
  517.3,  358.2,  536.3,  362.4
  517.3,  357.0,  536.2,  362.4
  517.5,  356.9,  536.0,  362.1
  517.6,  357.9,  535.8,  361.9
  517.8,  358.8,  535.6,  362.0
  517.9,  359.8,  535.6,  362.3
  517.9,  360.8,  535.7,  362.7
  517.6,  361.9,  535.9,  362.6
  516.9,  362.3,  535.8,  361.9
  516.3,  361.9,  535.5,  361.3
  516.6,  361.5,  535.2,  360.8
  517.6,  360.9,  535.2,  361.0
  518.7,  360.6,  535.1,  361.4
  518.8,  360.1,  535.1,  361.8
  518.9,  360.1,  534.6,  362.1
  518.8,  360.1,  533.7,  362.2
  518.8,  360.2,  532.9,  362.3
  519.2,  360.2,  533.8,  362.5
  519.6,  360.3,  535.0,  363.6
  519.5,  360.3,  536.2,  364.6
  518.6,  360.2,  536.0,  365.2
  517.6,  360.1,  535.9,  364.9
  517.4,  360.1,  535.7,  364.5
  517.7,  360.0,  535.4,  364.4
  518.0,  359.7,  535.4,  364.3
  518.1,  359.5,  535.5,  364.2
  518.1,  359.6,  535.8,  364.3
  518.2,  359.8,  536.3,  364.4
  518.1,  359.7,  536.8,  365.0
  518.0,  359.3,  536.4,  365.6
  517.8,  358.9,  535.9,  366.1
  517.7,  358.6,  535.5,  366.2
  517.5,  359.4,  535.6,  366.1
  517.1,  360.3,  535.6,  366.1
  516.6,  361.0,  535.9,  366.1
