x1,y1,x2,y2
  517.1,  395.1,  527.7,  378.5
  516.8,  395.0,  527.9,  379.0
  516.5,  394.9,  528.0,  379.3
  516.4,  395.1,  528.0,  379.6
  516.7,  395.2,  528.0,  379.5
  516.9,  395.0,  528.1,  379.6
  517.2,  394.5,  528.3,  379.7
  517.3,  393.9,  529.0,  379.9
  517.3,  394.0,  529.4,  380.0
  517.9,  394.6,  529.7,  380.1
  518.4,  395.2,  529.5,  380.2
  518.3,  394.9,  529.4,  380.3
  517.7,  394.5,  529.4,  380.0
  516.9,  394.4,  529.3,  379.4
  516.7,  394.7,  529.5,  378.6
  516.5,  394.4,  529.7,  378.0
  516.3,  393.7,  530.2,  377.3
  516.0,  392.9,  530.0,  376.9
  515.7,  392.9,  529.6,  376.6
  515.6,  392.9,  529.1,  376.5
  515.6,  393.0,  529.6,  376.5
  515.6,  392.8,  530.0,  377.1
  515.7,  392.6,  530.2,  378.1
  515.9,  392.3,  529.7,  378.9
  516.1,  392.2,  529.2,  379.1
  515.9,  392.1,  529.1,  379.1
  515.5,  391.9,  529.4,  379.1
  514.9,  391.7,  529.7,  378.7
  514.6,  391.7,  529.9,  378.2
  514.4,  391.8,  529.8,  378.1
  515.2,  391.6,  529.5,  378.4
  515.9,  391.4,  529.3,  378.7
  516.1,  391.3,  529.2,  378.3
  515.5,  391.4,  529.2,  377.9
  515.0,  391.5,  529.1,  377.6
  515.1,  391.6,  529.1,  376.9
  515.0,  392.0,  529.1,  376.3
  514.9,  392.3,  529.1,  375.5
  514.9,  392.7,  528.9,  375.4
  515.0,  393.0,  528.8,  375.2
  515.1,  393.2,  529.1,  375.3
  515.4,  393.4,  529.4,  376.3
  515.6,  393.5,  529.7,  377.4
  515.7,  393.5,  529.6,  378.4
  515.6,  393.5,  530.0,  378.3
  515.4,  393.0,  530.1,  378.2
  515.2,  392.4,  530.1,  378.7
  514.9,  391.9,  529.6,  379.2
  514.8,  392.0,  529.2,  379.7
  514.6,  391.9,  529.1,  378.5
  514.6,  391.7,  529.0,  377.2
  514.6,  391.6,  528.9,  376.4
  514.6,  391.7,  528.5,  376.8
  515.0,  391.9,  528.2,  377.4
  515.7,  391.9,  528.2,  377.5
  516.3,  391.9,  528.2,  377.6
  515.9,  392.3,  528.2,  377.0
  515.4,  392.8,  528.3,  376.5
  514.9,  393.2,  528.6,  375.8
  514.7,  393.0,  528.9,  375.7
  514.1,  391.9,  529.2,  375.8
  513.3,  391.1,  529.4,  376.1
  512.8,  390.4,  529.4,  376.9
  512.5,  390.7,  529.4,  377.7
  512.7,  390.7,  529.2,  378.6
  513.0,  390.8,  529.1,  378.9
  513.5,  391.0,  529.5,  379.0
  513.8,  391.5,  530.0,  378.9
  514.1,  392.0,  530.4,  378.8
  514.4,  392.3,  530.6,  378.8
  514.8,  392.1,  530.7,  379.0
  515.1,  391.8,  530.8,  379.5
  515.2,  391.2,  530.9,  380.3
  514.9,  390.6,  531.0,  380.9
  514.4,  390.2,  530.9,  381.5
  513.0,  390.3,  530.4,  381.8
  512.1,  390.4,  529.4,  381.4
  511.4,  390.2,  528.8,  380.7
  511.6,  389.9,  529.3,  380.1
  512.0,  389.7,  530.2,  379.8
  512.3,  389.7,  531.3,  379.4
  512.6,  389.9,  531.5,  378.1
  512.7,  390.1,  531.2,  376.9
  512.7,  390.3,  530.8,  375.9
  512.6,  390.4,  530.2,  375.7
  512.6,  390.2,  530.0,  376.1
  513.2,  390.0,  530.0,  376.5
  513.9,  389.9,  530.3,  377.0
  514.6,  389.7,  531.0,  376.6
  514.4,  389.4,  531.4,  376.3
  514.0,  389.3,  531.7,  375.9
  513.8,  389.5,  531.7,  375.8
  514.0,  389.8,  531.7,  375.8
  514.1,  389.9,  531.6,  375.8
  514.0,  390.0,  531.6,  375.9
  513.3,  389.8,  531.4,  376.0
  512.7,  389.7,  530.8,  375.9
  512.2,  389.4,  530.2,  375.8
  512.3,  389.3,  529.8,  375.7
  512.4,  389.2,  530.4,  375.8
  512.6,  389.1,  530.9,  376.1
  512.6,  388.8,  531.4,  376.4
  512.6,  388.5,  531.3,  376.3
  512.1,  388.0,  531.0,  376.0
  511.6,  387.6,  530.7,  376.3
  510.9,  387.6,  529.9,  377.1
  510.7,  387.8,  529.2,  377.9
  510.4,  388.1,  529.5,  378.4
  510.3,  388.2,  530.4,  378.6
  510.1,  388.2,  531.4,  378.5
  510.1,  387.3,  531.5,  378.4
  510.2,  386.5,  531.3,  378.2
  510.3,  386.4,  531.0,  378.6
  510.0,  387.1,  530.9,  379.1
  509.7,  387.7,  531.0,  379.7
  509.7,  387.7,  531.3,  379.7
  509.9,  387.7,  531.4,  379.3
  510.1,  387.7,  531.5,  379.0
  510.2,  387.7,  531.5,  378.5
  510.3,  387.6,  531.6,  377.6
  510.8,  388.1,  532.0,  376.6
  511.3,  388.6,  532.5,  376.2
  511.8,  389.2,  532.7,  376.4
  512.0,  389.2,  532.8,  376.5
  512.2,  389.2,  532.8,  376.5
  512.3,  389.3,  532.9,  376.4
  512.3,  389.5,  532.3,  376.2
  512.0,  389.7,  531.7,  376.5
  511.6,  389.7,  531.1,  376.9
  511.3,  389.7,  531.0,  377.4
  511.2,  389.8,  531.1,  377.4
  511.2,  389.6,  531.3,  377.7
  511.0,  389.3,  531.6,  378.1
  510.9,  388.8,  531.7,  378.5
  510.5,  388.1,  531.7,  378.7
  510.2,  387.5,  531.8,  378.9
  509.8,  387.3,  532.0,  379.1
  509.6,  387.5,  532.1,  379.1
  509.2,  388.4,  531.6,  379.4
  509.1,  390.0,  531.0,  380.3
  509.1,  392.1,  530.5,  382.3
  508.7,  394.4,  529.1,  384.6
  508.0,  396.5,  527.6,  387.4
  507.4,  399.1,  526.3,  389.9
  507.3,  401.2,  526.1,  392.5
  507.2,  403.2,  526.3,  394.0
  506.9,  404.4,  527.0,  394.8
  506.8,  405.0,  527.8,  394.4
  506.8,  405.0,  528.5,  393.8
  506.9,  404.9,  529.4,  393.0
  506.4,  404.2,  530.2,  392.7
  505.9,  403.2,  530.9,  392.5
  505.6,  402.2,  530.9,  392.7
  505.9,  401.7,  530.7,  392.8
  506.1,  401.4,  530.5,  392.9
  506.3,  401.4,  530.2,  393.3
  506.7,  401.3,  530.0,  394.1
  507.7,  401.4,  529.9,  394.9
  508.6,  401.7,  529.8,  395.0
  509.5,  402.0,  530.1,  394.8
  509.7,  402.1,  530.3,  394.5
  509.8,  402.1,  530.5,  394.4
  509.8,  402.2,  529.5,  394.0
  509.6,  401.9,  528.6,  393.6
  509.5,  401.5,  527.8,  393.5
  509.1,  401.0,  528.2,  393.9
  508.5,  401.1,  528.5,  394.1
  507.5,  401.1,  528.6,  394.1
  506.5,  401.1,  528.8,  394.1
  505.7,  401.0,  528.9,  394.1
  505.3,  401.5,  529.1,  393.4
  505.2,  402.1,  529.4,  392.7
  505.1,  402.6,  529.8,  392.1
  505.1,  402.5,  530.1,  392.2
  505.3,  402.0,  530.3,  391.4
  505.5,  401.6,  530.4,  390.5
  505.6,  401.3,  530.5,  389.7
  505.9,  401.3,  530.5,  389.7
  506.2,  401.2,  530.7,  389.8
  506.4,  401.2,  531.2,  389.8
  506.3,  401.4,  531.5,  389.9
  506.2,  401.7,  531.4,  389.8
  506.3,  401.9,  530.8,  389.7
  506.5,  401.8,  530.2,  389.7
  506.6,  401.5,  529.8,  390.5
  506.7,  401.4,  529.7,  391.5
  506.9,  401.0,  529.6,  392.8
  507.3,  400.7,  529.7,  393.2
  507.7,  400.9,  529.9,  393.5
  508.0,  401.8,  530.4,  393.6
  508.0,  402.6,  530.9,  393.7
  508.3,  403.0,  531.3,  393.1
  508.5,  403.2,  531.6,  392.6
  508.4,  403.2,  531.9,  392.0
  508.0,  403.1,  532.1,  391.6
  507.5,  402.0,  532.2,  390.8
  507.1,  401.2,  532.1,  389.9
  507.2,  400.6,  531.5,  389.7
  507.6,  400.9,  530.9,  390.1
  508.0,  401.1,  530.3,  390.5
  508.2,  401.3,  530.1,  390.7
  508.4,  401.3,  530.0,  390.9
  508.6,  401.2,  530.1,  391.0
  508.1,  400.9,  530.8,  391.6
  507.5,  400.6,  531.5,  392.7
  506.8,  400.7,  532.1,  393.9
  507.6,  401.2,  532.1,  393.7
  508.6,  401.7,  532.2,  393.0
  509.6,  401.8,  532.6,  392.5
  509.4,  401.7,  533.0,  392.6
  508.9,  401.6,  532.9,  392.7
  508.1,  402.0,  532.4,  393.2
  507.6,  402.3,  531.9,  393.7
  507.6,  402.6,  531.8,  395.1
  508.2,  402.1,  531.9,  396.0
  508.8,  401.7,  531.8,  396.7
  509.0,  401.8,  532.0,  395.8
  508.5,  402.3,  532.4,  394.4
  507.8,  402.5,  532.8,  392.8
  507.1,  402.0,  533.1,  391.9
