x1,y1,x2,y2
  518.7,  392.5,  516.7,  396.9
  518.6,  392.4,  516.4,  397.4
  518.8,  392.5,  516.2,  397.9
  519.0,  392.5,  516.2,  398.5
  519.2,  392.3,  516.2,  398.7
  519.1,  392.1,  516.5,  398.4
  518.9,  391.9,  516.6,  397.9
  518.7,  392.0,  516.8,  397.4
  518.5,  392.2,  516.8,  397.3
  518.8,  392.4,  516.8,  397.4
  519.2,  392.5,  516.7,  397.7
  519.6,  392.6,  516.7,  397.9
  519.8,  392.6,  516.5,  398.1
  519.8,  392.8,  516.2,  398.2
  519.9,  393.3,  515.8,  398.4
  520.0,  393.7,  515.6,  398.4
  519.6,  393.8,  515.6,  398.3
  519.1,  393.5,  515.2,  398.1
  518.1,  393.1,  514.7,  398.0
  517.5,  392.6,  514.5,  398.2
  517.4,  392.3,  514.8,  398.5
  518.0,  392.6,  515.2,  398.6
  518.5,  393.2,  515.4,  398.5
  518.8,  392.8,  515.7,  398.3
  518.7,  392.0,  515.8,  398.3
  518.8,  391.1,  515.8,  398.9
  518.9,  391.0,  516.1,  399.5
  518.9,  391.0,  516.6,  400.0
  518.7,  391.5,  517.3,  399.1
  518.4,  391.9,  517.4,  398.2
  518.3,  392.2,  517.4,  398.0
  518.2,  392.0,  517.3,  398.5
  518.2,  391.7,  517.4,  398.8
  518.0,  392.1,  518.1,  398.7
  517.7,  392.7,  518.7,  398.6
  517.6,  393.2,  519.1,  398.7
  517.7,  393.1,  519.0,  398.3
  517.2,  393.2,  518.7,  397.9
  516.7,  393.4,  518.2,  397.6
  516.8,  393.7,  517.6,  397.8
  517.4,  393.8,  517.1,  398.2
  518.1,  394.1,  517.0,  398.7
  518.0,  394.3,  517.0,  399.1
  517.9,  394.7,  517.1,  399.4
  517.7,  394.8,  517.3,  399.4
  517.6,  394.9,  517.5,  399.5
  517.7,  394.9,  517.7,  399.5
  517.6,  394.7,  518.0,  399.4
  517.4,  394.6,  518.3,  399.0
  517.2,  394.6,  518.6,  398.7
  517.8,  394.5,  518.6,  398.8
  518.4,  394.1,  518.3,  399.3
  519.0,  393.8,  517.3,  399.6
  518.6,  393.5,  516.4,  399.6
  518.1,  393.5,  515.7,  399.5
  517.5,  393.5,  515.8,  398.8
  517.6,  393.3,  515.9,  398.0
  517.8,  393.1,  516.4,  397.2
  518.0,  392.8,  516.7,  397.0
  518.1,  392.5,  517.0,  396.9
  518.0,  392.3,  517.6,  397.0
  517.7,  392.2,  518.1,  397.4
  517.4,  392.4,  518.7,  397.6
  517.3,  392.5,  518.8,  397.6
  517.6,  392.6,  518.3,  397.7
  518.1,  392.8,  517.6,  398.1
  518.3,  393.0,  516.8,  398.6
  518.3,  392.7,  517.1,  398.8
  518.2,  392.3,  517.7,  398.2
  518.0,  392.4,  518.1,  397.4
  517.9,  393.0,  518.1,  396.6
  517.7,  393.7,  518.0,  396.8
  517.5,  393.7,  518.0,  397.0
  517.4,  393.8,  518.1,  396.6
  517.3,  393.9,  518.1,  396.2
  517.3,  393.9,  518.1,  395.7
  517.4,  393.9,  518.3,  395.8
  517.6,  393.8,  518.6,  396.0
  517.8,  393.8,  519.0,  396.2
  517.8,  393.8,  519.2,  395.7
  517.7,  393.8,  519.0,  395.1
  517.5,  393.7,  518.7,  394.9
  517.4,  393.6,  518.4,  395.3
  517.3,  393.8,  518.5,  395.5
  517.3,  394.1,  518.9,  395.2
  517.3,  394.3,  518.1,  394.5
  517.3,  394.3,  517.0,  394.1
  517.1,  394.2,  515.9,  393.9
  517.0,  394.4,  515.9,  394.0
  516.8,  394.5,  516.1,  394.2
  516.7,  394.5,  516.4,  394.5
  516.8,  394.5,  516.7,  394.8
  517.0,  394.4,  516.7,  394.8
  517.3,  394.4,  516.8,  394.8
  517.5,  394.3,  516.8,  394.7
  517.7,  394.3,  516.8,  394.7
  517.1,  394.3,  516.9,  394.6
  516.5,  394.2,  517.3,  395.1
  516.0,  393.7,  517.7,  395.5
  516.3,  393.3,  518.0,  395.9
  516.8,  393.0,  518.0,  395.9
  517.2,  393.1,  518.5,  395.3
  517.5,  393.3,  519.1,  394.7
  517.7,  393.5,  519.6,  394.0
  517.8,  393.7,  519.2,  393.9
  517.9,  393.9,  518.5,  394.8
  517.9,  394.1,  517.8,  395.9
  517.8,  394.2,  517.8,  396.5
  517.4,  394.3,  518.1,  395.9
  517.1,  394.6,  518.5,  395.4
  517.1,  394.8,  518.7,  395.9
  517.3,  394.8,  518.7,  396.4
  517.1,  394.7,  518.4,  396.9
  516.7,  394.6,  518.4,  397.3
  516.3,  394.4,  518.5,  397.8
  516.3,  394.3,  518.9,  398.2
  516.7,  395.0,  519.3,  398.2
  517.0,  395.7,  519.7,  398.1
  517.0,  396.4,  520.0,  397.8
  516.7,  396.3,  520.1,  397.4
  516.7,  396.8,  519.9,  396.9
  517.1,  397.3,  519.7,  396.8
  517.0,  397.6,  519.5,  396.8
  516.5,  397.2,  519.5,  396.9
  516.0,  396.7,  520.1,  397.1
  515.9,  396.5,  520.8,  397.4
  516.1,  396.6,  521.5,  397.5
  516.4,  396.8,  520.8,  397.4
  516.7,  396.8,  520.0,  397.4
  516.6,  396.7,  519.3,  397.4
  516.5,  396.8,  519.4,  397.6
  516.1,  397.0,  519.5,  397.6
  515.8,  397.1,  519.4,  397.6
  515.8,  397.3,  519.3,  397.8
  516.0,  397.6,  519.2,  398.1
  516.2,  398.2,  519.0,  398.1
  516.0,  398.6,  518.9,  398.1
  516.0,  398.9,  518.9,  397.9
  516.0,  398.8,  519.1,  397.8
  516.0,  398.9,  519.7,  397.7
  516.1,  399.0,  519.9,  397.8
  516.2,  399.0,  520.2,  397.8
  516.5,  398.8,  520.1,  397.7
  516.2,  398.7,  520.2,  397.1
  515.8,  398.5,  520.3,  396.6
  515.9,  398.5,  520.4,  396.2
  516.6,  398.6,  520.8,  396.3
  517.3,  398.6,  521.1,  396.8
  517.5,  398.7,  521.3,  397.3
  517.5,  398.8,  521.2,  397.7
  517.5,  398.9,  520.9,  397.8
  517.5,  399.0,  520.5,  397.8
  517.4,  399.4,  520.1,  397.9
  517.2,  399.9,  519.8,  398.1
  516.6,  400.3,  519.3,  398.5
  515.7,  401.4,  518.7,  399.9
  514.2,  402.7,  515.7,  401.3
  511.2,  404.8,  512.4,  402.6
  507.7,  407.2,  507.7,  402.9
  504.1,  409.3,  505.6,  403.5
  502.7,  410.5,  503.7,  404.2
  503.2,  412.0,  503.1,  407.0
  505.0,  413.6,  504.2,  409.6
  507.3,  415.3,  506.2,  412.0
  508.5,  415.7,  508.9,  412.2
  509.3,  416.2,  509.9,  412.2
  509.6,  416.4,  510.1,  412.2
  509.6,  416.0,  510.0,  411.6
  509.5,  415.9,  509.9,  411.0
  509.5,  416.0,  509.9,  410.4
  509.8,  415.5,  509.9,  410.4
  510.0,  414.9,  510.1,  410.3
  509.7,  414.1,  510.3,  410.0
  509.4,  414.0,  510.5,  409.7
  509.1,  414.1,  510.0,  409.4
  508.9,  414.3,  509.4,  409.1
  508.8,  414.5,  508.9,  408.5
  508.6,  414.4,  508.8,  408.0
  508.5,  414.3,  508.7,  408.4
  508.4,  414.2,  508.5,  408.9
  508.6,  414.2,  508.4,  409.5
  508.7,  414.2,  508.9,  409.5
  508.8,  414.2,  509.4,  409.5
  508.8,  414.0,  510.0,  409.6
  508.4,  413.7,  510.1,  409.8
  508.1,  413.5,  509.7,  409.8
  507.8,  413.6,  509.1,  409.4
  508.0,  413.8,  509.0,  409.0
  508.3,  413.8,  509.5,  408.6
  508.6,  413.8,  509.8,  408.5
  508.7,  413.7,  509.5,  408.4
  508.8,  413.3,  509.2,  408.5
  508.8,  413.0,  509.1,  408.6
  508.7,  412.8,  508.6,  408.7
  508.2,  413.6,  508.3,  408.9
  507.8,  414.2,  508.1,  409.1
  507.9,  414.7,  508.5,  409.2
  508.6,  414.2,  509.6,  409.2
  509.2,  413.6,  510.6,  409.0
  509.5,  413.0,  511.3,  408.9
  509.6,  413.0,  510.6,  408.9
  509.5,  412.9,  509.8,  409.0
  509.3,  413.1,  509.8,  409.2
  509.1,  413.4,  510.4,  409.4
  509.2,  413.8,  511.0,  409.9
  509.4,  414.0,  511.0,  410.3
  509.6,  414.1,  510.8,  410.5
  509.3,  414.2,  510.6,  410.4
  509.0,  413.9,  510.5,  410.2
  509.1,  413.6,  510.7,  409.9
  509.5,  413.4,  511.0,  409.7
  509.5,  413.6,  511.3,  409.3
  508.9,  413.9,  511.1,  408.4
  508.6,  413.7,  510.6,  407.5
  508.8,  413.1,  509.9,  407.5
  508.8,  412.8,  510.1,  408.0
  508.7,  413.0,  510.6,  408.4
  508.6,  413.2,  511.1,  408.6
  508.7,  413.2,  511.0,  409.0
  509.1,  413.3,  510.9,  409.4
  509.4,  413.6,  511.0,  409.6
  509.5,  413.9,  511.3,  409.7
  509.5,  413.9,  511.6,  409.6
  509.9,  413.5,  511.8,  409.2
  510.3,  413.1,  511.9,  408.9
  510.2,  413.3,  511.8,  408.7
  509.8,  413.9,  511.6,  408.7
  509.4,  414.4,  511.4,  408.8
  509.2,  414.1,  511.5,  408.8
  509.1,  413.7,  511.7,  408.8
  509.0,  413.3,  512.1,  408.8
  509.2,  413.3,  512.4,  409.4
  509.2,  413.6,  512.5,  410.1
  509.2,  413.6,  512.4,  410.8
  508.6,  413.3,  512.2,  410.8
  508.1,  413.0,  512.0,  410.5
  507.6,  412.8,  511.8,  410.2
  507.6,  412.9,  512.0,  409.8
  507.9,  413.1,  512.4,  409.8
  508.2,  413.3,  512.7,  410.0
  508.6,  412.9,  513.4,  410.2
  508.8,  412.2,  513.9,  410.4
  509.0,  411.5,  513.6,  410.4
  509.0,  411.5,  512.6,  410.2
  508.8,  411.9,  512.1,  410.1
  508.6,  412.4,  512.6,  410.2
  508.8,  412.4,  513.0,  410.6
  509.2,  412.0,  513.5,  411.0
  509.6,  411.6,  513.9,  411.4
  509.6,  411.6,  514.4,  411.4
  509.5,  411.8,  514.3,  411.2
  508.9,  411.8,  514.2,  411.1
  508.4,  411.7,  514.3,  411.1
  508.0,  411.5,  513.8,  411.2
  508.2,  411.4,  513.3,  411.3
  508.3,  411.8,  512.8,  411.3
  508.4,  412.3,  512.9,  411.7
  508.5,  412.6,  512.9,  412.5
  508.2,  412.3,  513.0,  413.1
  508.1,  411.6,  513.7,  413.5
  507.9,  411.0,  514.3,  413.7
  508.2,  410.8,  514.9,  413.8
  508.5,  410.9,  514.9,  413.8
  508.6,  411.1,  514.5,  413.3
  508.6,  411.4,  514.0,  412.8
  508.4,  411.6,  513.5,  412.8
  508.3,  411.5,  513.4,  413.2
  508.5,  411.2,  513.5,  412.8
  508.7,  410.9,  514.0,  412.0
  509.1,  411.1,  514.4,  411.8
  509.6,  411.2,  514.6,  412.3
  510.0,  411.3,  514.4,  413.0
  510.0,  411.1,  514.2,  413.1
  509.9,  410.9,  513.7,  413.1
  509.7,  410.7,  513.7,  413.2
  509.7,  410.6,  513.8,  413.3
  509.6,  410.9,  514.2,  413.0
  509.4,  411.2,  514.3,  412.5
  509.6,  411.6,  514.4,  412.1
  510.0,  411.5,  514.4,  412.3
  510.3,  411.1,  514.4,  412.4
  510.2,  410.6,  514.4,  412.3
  509.7,  410.2,  514.0,  411.8
  509.2,  410.3,  513.7,  411.3
  509.5,  410.7,  513.2,  411.3
