x1,y1,x2,y2
  524.4,  376.1,  519.1,  380.6
  524.4,  376.2,  519.1,  380.5
  524.9,  376.4,  519.1,  380.2
  524.9,  376.4,  519.0,  380.0
  524.7,  376.2,  519.0,  379.7
  524.3,  376.0,  519.2,  379.6
  523.9,  375.8,  519.4,  379.2
  523.5,  375.6,  519.8,  378.9
  523.3,  375.4,  520.1,  378.1
  523.3,  375.3,  520.4,  377.5
  523.2,  375.1,  520.2,  376.8
  523.2,  375.0,  519.8,  377.1
  523.4,  375.1,  519.3,  377.2
  523.8,  375.3,  519.1,  377.5
  524.0,  375.7,  519.3,  377.6
  524.0,  376.1,  519.7,  377.7
  523.8,  376.5,  520.0,  377.8
  524.4,  376.7,  520.2,  377.8
  525.0,  376.9,  520.5,  377.9
  525.7,  377.2,  520.8,  377.9
  525.8,  377.3,  520.2,  377.8
  525.4,  377.3,  519.5,  377.7
  524.9,  377.2,  519.3,  377.8
  524.4,  376.8,  519.5,  377.8
  524.4,  376.4,  519.7,  377.8
  524.2,  376.6,  519.7,  377.7
  524.1,  377.2,  519.4,  377.6
  524.3,  378.0,  518.9,  377.6
  524.6,  378.3,  518.4,  377.7
  524.8,  378.2,  518.2,  377.4
  524.7,  378.0,  518.7,  376.7
  524.7,  377.8,  519.2,  376.0
  524.9,  377.8,  519.3,  376.2
  525.0,  377.6,  518.9,  376.7
  525.1,  377.0,  518.6,  377.0
  525.1,  376.3,  518.8,  376.7
  525.0,  375.9,  518.4,  376.5
  524.4,  375.7,  517.8,  376.5
  524.0,  375.3,  517.8,  376.2
  523.8,  375.0,  518.7,  375.9
  523.8,  374.8,  519.6,  375.5
  524.1,  375.0,  519.9,  374.9
  524.7,  375.1,  519.7,  374.1
  525.1,  375.5,  519.4,  373.4
  525.0,  375.7,  519.2,  373.4
  524.6,  375.8,  519.1,  373.7
  524.6,  375.5,  518.3,  374.4
  524.9,  375.5,  517.6,  374.9
  525.2,  375.7,  517.0,  375.1
  525.1,  375.8,  517.0,  375.0
  525.0,  375.9,  517.0,  374.8
  524.9,  376.1,  517.5,  374.8
  525.1,  376.5,  518.1,  374.9
  525.3,  376.8,  518.0,  375.0
  525.6,  377.0,  517.3,  374.6
  525.6,  376.9,  516.7,  374.1
  525.4,  376.8,  517.0,  373.6
  525.2,  376.9,  517.5,  373.6
  524.9,  377.1,  517.6,  373.6
  524.9,  377.3,  517.5,  373.6
  525.0,  376.8,  517.4,  373.9
  525.8,  376.2,  516.9,  374.2
  526.7,  375.5,  516.4,  373.7
  526.7,  375.4,  516.3,  373.0
  525.8,  375.5,  516.7,  373.0
  524.7,  375.7,  517.1,  373.5
  524.3,  376.2,  517.4,  374.1
  524.0,  376.5,  517.6,  374.1
  524.6,  376.7,  517.8,  374.2
  525.3,  376.5,  517.6,  374.2
  526.0,  376.2,  517.5,  374.3
  526.0,  376.2,  517.4,  374.3
  525.8,  376.8,  517.2,  374.4
  525.6,  377.4,  516.6,  374.5
  525.5,  377.1,  516.0,  374.5
  525.4,  376.5,  516.1,  374.5
  525.4,  375.9,  516.7,  374.5
  525.7,  375.7,  517.3,  374.5
  526.1,  375.4,  517.2,  374.5
  526.3,  375.3,  517.0,  374.5
  526.1,  375.5,  516.9,  374.3
  525.9,  376.0,  516.5,  374.1
  525.4,  376.1,  516.2,  373.9
  524.6,  376.7,  515.9,  373.8
  524.0,  377.1,  516.0,  373.8
  523.9,  377.6,  515.8,  373.9
  524.2,  377.5,  515.6,  374.3
  524.4,  377.2,  515.3,  374.7
  525.0,  377.1,  515.4,  374.4
  525.5,  376.9,  515.5,  373.7
  525.6,  376.6,  515.5,  373.1
  525.2,  376.1,  515.5,  373.2
  524.7,  375.9,  514.8,  373.4
  524.6,  375.8,  514.2,  373.8
  524.2,  375.8,  514.1,  374.2
  523.7,  376.2,  514.7,  374.6
  523.2,  376.7,  515.2,  374.8
  523.1,  377.0,  515.2,  374.4
  523.6,  376.8,  515.1,  374.1
  524.2,  376.6,  514.9,  374.4
  524.8,  376.3,  514.7,  375.4
  525.0,  376.1,  514.8,  376.5
  525.1,  375.8,  515.0,  376.9
  524.5,  375.6,  514.8,  377.2
  524.0,  375.3,  514.3,  377.5
  523.5,  374.9,  514.2,  377.1
